CVE BEN,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO,FDO-#OP,"FECHA
PAGO",IMPORTE,SHEET,Dia,Mes,Año,BENEFICIARIO_SALES,IMPORTE_GATO_PROMEDIO
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8122-153006-369,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUPUESTAL PARA LA COBERTURA DE LOS SERVICIOS DEL INMUEBLE ARRENDADO EN EL MERCADO JUAREZ DE OBRAS INTEGRALES LOCAL No. 6,concepto pensiones, septiembre 2014",TR,1021963.0,2022-03-23,1200.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8306-153006-462,SAD-384-2016,EJE MANTENIMIENTO DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE OCTUBRE 2014,TR,1021963.0,2022-03-23,624.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8307-153006-431,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL  6, CORRESP. MTTO DEL MES DE OCT/14",TR,1021963.0,2022-03-23,794.99,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8308-153006-428,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC. JUAREZ DEL DEPTO.DE DIG. LOCALES No. 4 Y 5,CORRESP.OCTUBRE/14",TR,1021963.0,2022-03-23,1494.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8405-153006-463,SAD-384-2016,EJE APORTACION AL CONSUMO DE AGUA DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE OCTUBRE 2014,TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8406-153006-432,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. AGUA DEL MES DE OCT./14",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8627-153006-466,SAD-384-2016,EJE MANTENIMIENTO DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE NOVIEMBRE 2014,TR,1021963.0,2022-03-23,624.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8628-153006-436,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. MTTO, NOV/14",TR,1021963.0,2022-03-23,794.99,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8629-153006-429,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DEL DEPTO.DE DIG. LOCALES No. 4 Y 5,CORRESP. NOVIEMBRE/14",TR,1021963.0,2022-03-23,1494.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8726-153006-434,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC. JUAREZ DE OBRAS INTEG. LOCAL  6,CORRESP. AGUA, NOV/14",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8745-153006-465,SAD-384-2016,EJE APORTACION AL CONSUMO DE AGUA DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE NOVIEMBRE 2014,TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8769-153006-433,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. ESTACIONAMIENTO OCT./14",TR,1021963.0,2022-03-23,1200.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8770-153006-435,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC. JUAREZ DE OBRAS INTEG.LOCAL 6,CORRESP. ESTACIONAMIENTO, NOV/14",TR,1021963.0,2022-03-23,1200.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8771-153006-438,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. ESTACIONAMIENTO, DIC/14",TR,1021963.0,2022-03-23,1200.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8772-153006-464,SAD-384-2016,EJE PAGO DE PENSIONES DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE OCTUBRE 2014,TR,1021963.0,2022-03-23,800.01,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8773-153006-467,SAD-384-2016,EJE PAGO DE PENSIONES DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE NOVIEMBRE 2014,TR,1021963.0,2022-03-23,800.01,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8774-153006-470,SAD-384-2016,EJE PAGO DE PENSIONES DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE DICIEMBRE 2014,TR,1021963.0,2022-03-23,800.01,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8775-153006-468,SAD-384-2016,EJE MANTENIMIENTO DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE NOVIEMBRE 2014,TR,1021963.0,2022-03-23,624.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8776-153006-439,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUPU. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC. JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. MTTO. DIC/14",TR,1021963.0,2022-03-23,794.99,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8777-153006-430,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESU. PARA LA COBERTURA DE LOS SERV. DEL INM. ARRENDADO EN EL MERC. JUAREZ DEL DEPTO.DE DIG. LOCALES No. 4 Y 5,CORRESP. DICIEMBRE/14",TR,1021963.0,2022-03-23,1494.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8778-153006-437,SAD-384-2016,"EJE REGISTRO DE LA SUFICIENCIA PRESUP. PARA LA COBERTURA DE LOS SERV.DEL INM. ARRENDADO EN EL MERC.JUAREZ DE OBRAS INT. LOCAL 6,CORRESP. AGUA, DIC./14",TR,1021963.0,2022-03-23,99.96,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,8779-153006-469,SAD-384-2016,EJE APORTACION AL CONSUMO DE AGUA DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN EL MERCADO BENITO JUAREZ DEL MES DE DICIEMBRE 2014,TR,1021963.0,2022-03-23,99.97,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9339-153006-2540,SAD-384-2016,"EJE MANTENIMIENTO DE OFICINAS IMPUESTO PREDIAL UBICADAS EN MERCADO BENITO JUAREZ, CORRESPONDIENTE ENERO 2015",TR,1021963.0,2022-03-23,624.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9340-153006-2645,SAD-384-2016,"EJE SERVICIO DE MANTENIMIENTO DE LOCAL NO. 6 , CORRESP. A ENERO 2015, MERC. JUAREZ DE LA DIR. DE INGRESOS, DEPTO. DE OBRAS INTEGRALES",TR,1021963.0,2022-03-23,794.99,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9341-153006-2656,SAD-384-2016,"EJE SERVICIO DE MANTENIMIENTO DE LOCALES 4 Y 5 DEL MERCADO JUAREZ,DEPTO DE DIGITALIZACION, CORRESP. ENERO 2015",TR,1021963.0,2022-03-23,1494.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9439-153006-2650,SAD-384-2016,"EJE APORTACION AL CONSUMO DE AGUA DE LOCAL NO. 6, DEL MERC. JUAREZ, DEPTO. DE OBRAS INTEGRALES, CORRESP. ENERO 2015",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9458-153006-2536,SAD-384-2016,"EJE APORTACION AL CONSUMO DE AGUA DEL MES ENERO 2015, DE LAS OFICINAS DE IMPUESTO PREDIAL  UBICADAS EN MERCADO BENITO JUAREZ .",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9670-153006-2541,SAD-384-2016,"EJE MANTENIMIENTO DE OFICINAS DE IMPUESTO PREDIAL UBICADAS EN MERCADO BENITO JUAREZ, CORRESPONDIENTE FEBRERO 2015",TR,1021963.0,2022-03-23,624.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9671-153006-2646,SAD-384-2016,"EJE SERVICIO DE MANTENIMIENTO DE LOCAL NO. 6 DEL MERC. JUAREZ , DEPTO. OBTRAS INTEGRALES.",TR,1021963.0,2022-03-23,794.99,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9672-153006-2657,SAD-384-2016,"EJE SERVICIO DE MANTENIMIENTO DE LOCALES 4 Y 5 DEL MERC. JUAREZ,DEPTO. DIGITALIZACION, CORRESP. FEBRERO 2015",TR,1021963.0,2022-03-23,1494.98,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9766-153006-2651,SAD-384-2016,"EJE APORTACION AL CONSUMO DE  AGUA DEL  LOCAL NO. 6 DEL MERC. JUAREZ, DEPTO. DE OBRAS INTEGRALES,CORRESP. FEBRERO 2015",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
114738,NUEVO MERCADO PRESIDENTE BENITO JUAREZ,NMP941004J19,9785-153006-2537,SAD-384-2016,"EJE APORTACION AL CONSUMO DE AGUA DEL MES FEBRERO 2015, DE LAS OFICINAS DE IMPUESTO PREDIAL UBICADAS EN MERCADO BENITO JUAREZ",TR,1021963.0,2022-03-23,100.0,GTOS VARIOS,23,3,2022,149,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37889-183011-239,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE 2021,TR,1021844.0,2022-03-09,55219.99,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37890-183011-242,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE 2021,TR,1021844.0,2022-03-09,8818.24,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37894-183011-240,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE 2021,TR,1021844.0,2022-03-09,9499.98,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37903-183011-241,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL 30 DE SEPTIEMBRE 2021,TR,1021844.0,2022-03-09,48302.4,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37910-183011-243,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE 2021,TR,1021844.0,2022-03-09,19831.85,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37925-183011-244,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE Y NOVIEMBRE 2021,TR,1021844.0,2022-03-09,154750.48,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37928-183011-245,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE 2021,TR,1021844.0,2022-03-09,281599.94,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38109-183011-247,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE 2021,TR,1021844.0,2022-03-09,568122.79,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38330-183011-249,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE 2021,TR,1021844.0,2022-03-09,488677.35,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38342-183011-251,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE 2021,TR,1021844.0,2022-03-09,3148.77,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38347-183011-248,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE 2021,TR,1021844.0,2022-03-09,3081.38,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38348-183011-252,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE 2021,TR,1021844.0,2022-03-09,9499.98,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37842-183011-253,SAD-643-2021,SERVICIOS DE HEMODIALISIS DEL 30 DE SEPTIEMBRE 2021,TR,1021855.0,2022-03-09,81278.08,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F37844-183011-254,SAD-643-2021,SERVICIOS DE HEMODIALISIS DEL MES DE OCTUBRE 2021,TR,1021855.0,2022-03-09,1924600.77,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38343-183011-255,SAD-643-2021,SERVICIOS DE HEMODIALISIS DEL MES DE NOVIEMBRE 2021,TR,1021855.0,2022-03-09,2158973.85,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38803-183011-263,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE Y DICIEMBRE 2021,TR,1021855.0,2022-03-09,119886.36,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38804-183011-264,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021855.0,2022-03-09,187426.7,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38805-183011-267,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE NOVIEMBRE Y DICIEMBRE 2021,TR,1021855.0,2022-03-09,227012.26,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38806-183011-268,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021855.0,2022-03-09,22932.55,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38814-183011-269,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021855.0,2022-03-09,242768.26,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38818-183011-256,SAD-643-2021,SERVICIOS DE HEMODIALISIS DEL MES DE DICIEMBRE 2021,TR,1021855.0,2022-03-09,1833463.9,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F39278-183011-270,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021855.0,2022-03-09,393887.34,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F39857-183011-271,SAD-643-2021,"SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE OCTUBRE, NOVIEMBRE Y DICIEMBRE 2021",TR,1021855.0,2022-03-09,354960.0,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38783-183011-257,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,493983.68,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38784-183011-258,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,13819.15,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38785-183011-259,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,6558.25,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38789-183011-260,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,12666.64,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38791-183011-261,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,26109.17,GTOS VARIOS,9,3,2022,29,440975.94075887394
115395,HOSPITAL SAN FELIPE DE JESUS S.C.,HSF9710224P6,F38792-183011-262,SAD-643-2021,SERVICIOS DE ATENCION MEDICA ESPECIALIZADA Y HOSPITALIZACION DEL MES DE DICIEMBRE 2021,TR,1021856.0,2022-03-09,25000.0,GTOS VARIOS,9,3,2022,29,440975.94075887394
115780,"EMERGENCIA MEDICA PROFESIONAL, S.C.",EMP950620UF0,MTYB76040-183011-210,DIF-049-2021,"SERVICIO DE ATENCION MEDICA DE EMERGENCIA, URGENCIA Y DE UNIDAD DE TERAPIA INTENSIVA MOVIL AL LLAMADO, SEPTIEMBRE 2021",TR,1021932.0,2022-03-18,88724.0,GTOS VARIOS,18,3,2022,5,440975.94075887394
115780,"EMERGENCIA MEDICA PROFESIONAL, S.C.",EMP950620UF0,MTYB77161-183011-211,DIF-049-2021,"SERVICIO DE ATENCION MEDICA DE EMERGENCIA, URGENCIA Y DE UNIDAD DE TERAPIA INTENSIVA MOVIL AL LLAMADO, OCTUBRE 2021",TR,1021932.0,2022-03-18,88724.0,GTOS VARIOS,18,3,2022,5,440975.94075887394
115780,"EMERGENCIA MEDICA PROFESIONAL, S.C.",EMP950620UF0,MTYF3354236-158003-5781,DIF-049-2021,"SERVICIO DE ATENCION MEDICA DE EMERGENCIA, URGENCIA Y DE UNIDAD DE TERAPIA INTENSIVA MOVIL AL LLAMADO (NOVIEMBRE 2021)",TR,1021932.0,2022-03-18,59149.0,GTOS VARIOS,18,3,2022,5,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102239-183011-105,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 1 AL 5 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,61238.74,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102240-183011-106,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 1 AL 5 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,2838990.19,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102432-183011-109,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 8 AL 12 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,108011.77,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102433-183011-110,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 8 AL 12 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,3045161.35,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102563-183011-111,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 16 AL 19 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,82358.45,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102564-183011-112,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 16 AL 19 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,2669181.75,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102933-183011-113,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 22 AL 30 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,118029.27,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102934-183011-114,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 22 AL 30 DE NOVIEMBRE 2021, UNIDAD CUMBRES",TR,1021799.0,2022-03-02,4535635.41,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102237-183011-107,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 1 AL 5 DE NOVIEMBRE 2021, UNIDAD BUROCRATAS",TR,1021800.0,2022-03-02,8161.03,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102238-183011-108,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 1 AL 5 DE NOVIEMBRE 2021, UNIDAD BUROCRATAS",TR,1021800.0,2022-03-02,133965.16,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102430-183011-115,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 8 AL 12 DE NOVIEMBRE 2021, UNIDAD BUROCRATAS",TR,1021800.0,2022-03-02,2858.39,GTOS VARIOS,2,3,2022,37,440975.94075887394
115789,"HISA FARMACEUTICA, S.A. DE C.V.",CHI990710I32,M102431-183011-116,SAD-538-2019,"CONSUMO DE MEDICAMENTOS DEL 8 AL 12 DE NOVIEMBRE 2021, UNIDAD BUROCRATAS",TR,1021800.0,2022-03-02,141710.89,GTOS VARIOS,2,3,2022,37,440975.94075887394
